15.1.2.4. A levegõ ózon (O3) koncentrációja az automata mérõállomásokon;;;;;;;;;;;;;;;;;;;;;
Mérõállomás;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Ajka, Bródy Imre u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;71,8;60,7;65,4;64,1;52,1;68,7;60,6;66,8;60,4;59,4;54,9;34,2;59,0;55,1;62,2;57,5;61,8;58,9;52,3;46,2;47,7
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;20,09;6,83;18,05;12,53;5,56;13,19;11,80;14,17;10,64;12,30;7,67;0,00;15,34;1,91;9,04;4,10;7,69;6,01;1,10;0,55;0,00
Békéscsaba, Kolozsvári u. ;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;54,2;51,6
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4,85;2,24
Budapest, Baross tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;36,5;21,2;26,5;24,6;27,0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;0,00;0,00;0,00;0,00;0,00;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Budapest, Budatétény;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;28,2;45,3;46,8;..;..;..;51,6;46,7;45,4;51,8;53,9;57,6;54,7;59,5;52,3
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;0,80;5,59;3,10;..;..;..;18,63;3,83;8,60;15,85;9,94;8,41;10,19;14,71;7,90
Budapest, Csepel;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;43,2;44,4;37,6;31,1;28,4;32,0;27,2;32,8;26,4;..;..;30,7;39,7;42,1;38,0;32,5;41,0;43,3;47,4;54,3
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;2,21;10,73;6,63;0,00;0,00;0,30;0,70;0,30;0,00;..;..;0,29;6,25;8,54;6,80;1,51;1,39;4,11;8,12;14,30
Budapest, Erzsébet tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Budapest, Gergely u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;42,0;43,5;38,6;42,7;40,7;45,6;37,4;37,7;39,6;40,2;..;53,0;..;31,6;38,4;51,3;43,0;48,4;51,9;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;1,39;1,99;1,10;2,79;0,31;8,60;2,01;1,20;2,81;0,40;..;18,10;..;1,57;12,60;12,33;2,19;6,09;11,27;..
Budapest, Gilice tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;32,2;42,7;50,1;46,6;50,0;44,8;48,8;44,8;48,4;50,9;45,3;44,5;40,7;43,7;46,4;44,2;38,1;41,7;46,5;48,5;49,5
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;1,05;3,01;13,64;11,21;18,13;7,67;16,00;4,97;8,50;10,74;9,17;1,91;10,53;4,92;7,67;10,44;1,37;0,55;4,11;8,91;8,50
Budapest, Honvéd telep;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Budapest, Káposztásmegyer;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;37,7;45,4;47,2;43,7;..;40,8;35,6;37,2;40,9;47,3;45,4;47,1;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;0,99;1,90;6,03;5,95;..;6,85;0,55;0,55;9,32;6,58;5,75;6,03;..;..
Budapest, Kosztolányi D.  tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;21,1;33,6;36,0;33,9;31,5;35,4;30,0;30,5;34,5;32,2;26,2;31,3;21,5;39,8;32,6;33,6;37,1;43,0;43,0;39,6
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;0,00;0,00;1,83;0,55;0,00;0,30;0,00;0,00;0,44;0,00;0,00;4,43;0,00;2,51;0,00;1,17;0,00;6,30;3,08;2,20
Budapest, Kõrakás park;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;32,7;39,2;40,5;46,4;43,6;44,8;43,3;42,9;39,1;34,8;25,5;44,8;37,5;34,6;37,4;31,5;39,3;45,9;45,4;48,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;0,32;1,79;7,31;15,94;7,44;8,70;4,30;9,00;12,68;0,85;0,00;14,79;2,46;0,00;7,95;0,93;0,00;7,26;8,61;10,30
Budapest, Pesthidegkút;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;45,4;51,8;42,5;53,1;51.1;51,3;48,0;50,4;53,4;53,0;44,0;48,4;45,8;50,7;53,5;50,5;50,9;54,7;54,9;57,2
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;1,18;11,83;4,30;12,74;7,92;13,90;6,03;9,10;12,01;9,52;2,80;10,14;5,23;7,12;21,37;6,30;4,20;9,65;12,88;12,90
Budapest, Széna tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;23,0;28,6;29,6;31,9;28,0;32,1;29,3;28,1;28,9;27,9;23,5;27,0;30,3;27,4;27,8;23,9;27,6;29,9;33,1;44,9
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;0,00;0,00;0,56;0,00;0,00;0,30;1,12;0,30;0,00;0,28;0,00;2,29;0,00;0,00;1,37;0,00;0,00;0,28;0,56;1,40
Budapest, Teleki tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;18,3;37,5;37,3;36,8;39,3;42,0;37,0;37,7;41,8;28,9;43,2;40,7;42,5;42,5;45,0;44,9;47,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;0,00;0,59;3,00;3,02;3,60;6,15;1,38;2,74;10,68;0,00;5,51;8,77;4,11;2,17;5,51;5,79;7,70
Budapest, Tétény;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;39,9;29,3;39,7;30,8;49,1;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;2,20;0,00;3,06;0,31;8,10;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Debrecen, Hajnal u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Debrecen, Kalotaszeg tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;43,3;53,0;50,6;53,0;52,4;51,4;55,0;49,1;53,5;55,3;48,0;48,6;47,7;43,7;53,3;50,7;49,3;49,9;51,0;47,2;51,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;3,35;3,83;4,59;7,46;10,17;3,58;7,20;0,27;8,49;10,19;4,99;2,08;9,72;2,46;6,23;3,04;1,37;5,21;3,01;0,55;3,04
Debrecen, Klinika;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;47,4;47,1;48,7;49,2;54,0;57,6;45,7;51,0;53,9;47,9;48,8;50,4;42,4;53,1;53,3;48,2;51,5;54,6;59,1;59,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;1,68;7,99;5,75;7,42;10,14;9,70;0,56;4,83;9,29;3,00;3,15;9,83;0,65;5,29;3,35;1,94;2,65;6,98;12,80;10,37
Dorog, Zsigmondy lakótelep;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;39,5;39,3;43,2;44,9;50,3;57,3;48,9;47,5;47,1;..;..;38,1;41,1;42,7;47,8;45,3;43,6;37,5;35,5;29,8;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;12,21;1,09;3,31;5,75;12,09;23,42;13,70;7,12;1,00;..;..;1,03;1,54;0,27;1,13;0,90;0,30;0,00;0,00;0,00;..
Dunaújváros, Köztársaság út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;61,2;66,8;62,6;64,8;62,2;63,2;64,1;61,8;41,5;44,6;27,9;37,1;39,0;40,7;37,1;36,8;28,7;28,8;45,6;54,8
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;11,75;17,53;9,42;16,99;18,18;15,30;15,52;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,83;0,27
Eger, Katona tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;50,1;42,3;49,2;47,4;48,3;41,0;44,5;43,6;52,0;64,4;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;14,70;3,01;3,30;4,92;4,38;1,09;0,80;1,10;3,48;7,54;..;..;..;..;..;..;..;..;..;..;..
Eger 2, Malomárok u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;26,5;47,6;40,6;43,3;47,3;49,7;51,5;44,7;47,8;48,1;49,9;49,6
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;0,00;4,11;0,00;2,19;2,74;1,92;4,93;1,37;4,10;2,47;7,38;3,84
Esztergom, Petõfi Sándor u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;52,3;51,4;43,5;43,8;42,4;41,0;41,7;45,8;45,3;41,1;50,3;53,7;45,2;47,8;45,8;39,0;47,5;48,5;..;49,3
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;5,46;10,28;2,19;1,67;0,27;1,60;0,00;0,70;1,64;0,00;4,13;13,15;2,75;4,44;1,10;0,27;1,09;3,29;..;1,10
Gyõr, Ifjúság körút;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;62,8;42,6;42,8;44,0;49,9;50,6;33,7;48,2;46,6;48,3;45,3;43,6;48,9;45,4;46,9;46,5;46,5;40,7;37,4;34,7;31,4
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;21,38;0,55;0,55;3,93;8,52;5,74;0,00;4,95;3,00;2,27;2,74;1,64;10,14;1,37;2,19;1,60;1,10;0,00;0,00;0,00;0,00
Gyõr, Szent István út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;38,1;36,3;36,7;43,1;30,1;32,5;43,3;44,1;34,5;40,1;38,0;35,2;42,3;43,8;40,5;38,3;32,7;34,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;1,70;1,10;0,00;1,90;0,00;0,30;0,82;4,66;0,28;3,87;0,27;0,00;1,10;0,86;0,00;0,00;0,00;0,00
Kazincbarcika, Egressy Béni út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;47,4;45,9;46,1;47,3;50,7;40,6;47,7;44,2;51,7;48,5;44,8;42,8;47,5;44,9;48,2;49,3;45,0;41,9;43,0;48,2;43,3
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;13,71;4,64;8,03;8,10;14,79;3,01;12,90;3,31;13,89;9,86;3,07;3,56;8,77;1,91;6,30;6,30;2,74;1,09;2,74;7,40;1,37
Kecskemét, Tóth László sétány;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;51,5;56,5;57,7;..;..;44,8;57,8;62,5;55,6;52,8;57,2;57,6;60,8;55,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;1,64;4,40;0,98;..;..;1,10;12,22;21,98;8,00;3,37;5,75;10,00;10,00;5,20
Komló, Templom tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;50,1;25,7;41,5;27,5;42,4;45,9;41,3;54,8;52,0;58,5;51,2;..;21,4;34,9;..;42,3;41,5;44,5;48,4;43,6;47,5
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;1,70;0,27;5,65;0,31;4,80;2,10;2,40;18,63;10,71;11,96;3,03;..;0,00;0,00;..;0,49;0,00;0,62;5,68;2,92;0,57
Miskolc, Alföldi u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Miskolc, Búza tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;31,6;33,3;32,0;31,4;32,5;34,4;38,5;33,7;44,4;40,6;45,2;34,8;38,6;37,0;39,8;40,9;36,8;34,0;37,8;39,5;38,3
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;5,53;0,27;0,00;0,29;0,55;0,00;1,40;0,00;1,40;2,19;1,92;0,00;2,48;0,82;0,55;0,00;0,00;0,00;0,28;0,00;0,00
Miskolc, Lavotta u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;43,4;33,0;30,7;34,2;51,7;50,5;49,5;..;51,1;42,1;47,2;51,5;45,1;51,9;50,3;41,5;40,5;44,2;53,0;48,8
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;1,11;0,29;0,00;0,00;1,38;9,00;6,63;..;11,48;1,43;4,93;8,36;3,55;6,65;10,99;1,10;0,00;0,27;14,21;1,65
Mosonmagyaróvár, Gulyás Lajos u. 5.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;47,4;60,7;58,1;65,5;71,2;62,8;52,1;48,9;60,1;50,0
