15.1.2.4. A levegõ ózon (O3) koncentrációja az automata mérõállomásokon;;;;;;;;;;;;;;;;;;;;;
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;3,00;21,64;16,72;17,42;11,90;9,39;2,47;0,00;5,84;0,30
Nyíregyháza, Széna tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;54,7;46,2;48,9;49,5;48,2;49,7;46,6;35,0;44,2;46,3;44,9;38,1;46,5;37,2;47,6;46,9;47,4;44,2;47,1;39,1;44,6
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;6,87;0,27;2,31;5,60;3,01;4,10;2,50;0,00;1,54;4,53;4,29;0,00;4,82;0,28;0,57;0,82;0,00;0,00;1,37;0,29;1,93
Oszlár, Petõfi u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;48,0;54,8;46,2;46,7;48,2;53,2;44,3;44,5;53,3;58,0;50,9;47,4;50,8;53,5;55,0;54,0;49,0;51,7;53,5;50,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;1,75;15,52;9,77;8,68;0,40;11,00;0,00;0,28;9,35;11,78;3,84;8,49;10,00;7,12;4,66;4,66;0,82;4,46;10,56;1,96
Pécs, Boszorkány u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;47,9;38,3;66,0;50,2;58,1;57,4;71,0;63,5;59,5;72,9;66,5;54,2;47,9;44,8;50,5;43,1;40,1;39,7;60,0;61,6;61,7
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;1,54;0,55;19,30;4,87;13,24;6,69;23,10;8,36;6,52;26,78;18,63;12,20;1,68;0,00;0,27;0,00;0,00;0,00;5,48;6,01;3,01
Pécs, Légszeszgyár u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;21,0;18,1;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;0,00;0,00;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Pécs, Nevelési Központ;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;54,9;53,3;51,6;51,5;53,2;65,1;82,8;..;..;38,9;42,1;62,2;62,6;54,0;52,9;63,6;57,7;54,4
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;7,00;6,85;3,17;7,20;1,96;22,03;43,39;..;..;1,55;0,00;11,78;10,16;3,59;1,65;9,32;5,19;1,37
Pécs, Szabadság út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;27,2;23,2;25,4;19,8;16,9;19,8;..;55,2;38,6;39,1;36,5;29,3;34,5;30,9;37,6;32,7;29,8;31,7;30,4;32,2;33,2
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;0,00;0,00;0,00;0,00;0,00;0,00;..;8,77;0,00;0,00;0,29;0,00;1,12;0,00;0,00;0,00;0,28;0,27;0,00;0,00;0,00
Putnok, Bajcsy-Zsilinszky út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;38,0;40,9;40,9;44,4;39,6;40,7;43,7;47,4;49,0;47,6;44,0;47,6;..;40,1;45,4;44,4;39,5;46,5;46,5;48,0
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;0,00;1,40;1,68;14,25;1,93;10,90;3,30;9,28;12,19;6,03;3,15;9,44;..;4,95;3,90;1,39;0,00;3,01;3,83;3,86
Sajószentpéter, Sport u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;60,7;46,2;49,8;49,0;44,8;45,8;50,4;42,0;45,7;49,0;48,8;42,4;47,1;43,5;47,4;46,0;41,3;37,9;43,0;43,4;42,5
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;20,02;3,83;10,70;9,75;9,04;11,57;18,10;1,65;7,26;14,17;7,69;2,20;7,40;2,19;6,85;4,38;0,00;0,00;5,77;1,91;1,10
Salgótarján, Vasvári Pál út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;41,2;47,3;44,0;50,1;41,0;43,0;41,9;40,9;49,8;46,5;42,4;42,9;48,1;50,6;52,5;49,9;48,0;48,2;48,9;44,3
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;1,37;7,81;5,08;18,58;0,29;1,40;0,58;1,70;4,73;6,57;0,83;5,48;2,52;7,04;16,48;7,40;5,19;5,48;5,75;0,00
Sopron, Kodály Zoltán tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;55,7;59,8;59,3;58,8;54,4;51,9;53,7;51,3;55,8;30,5;50,0;54,9;48,9;52,1;55,3;45,4;44,4;42,7;..;56,4
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;7,38;13,57;15,89;13,70;4,70;3,80;7,16;7,40;11,48;5,63;2,75;8,77;1,97;1,37;6,30;1,15;0,00;0,00;..;1,20
Százhalombatta, Búzavirág tér;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;45,7;42,5;45,6;52,1;52,1;50,8;50,0;41,5;41,3;51,1;46,1;42,7;47,5;30,7;45,3;55,7;52,4;49,7;50,2;51,4;51,9
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;6,21;1,09;4,64;10,27;14,57;8,45;16,60;1,93;2,20;11,78;7,50;1,45;14,75;0,00;7,73;30,90;10,14;4,67;4,69;7,69;7,40
Százhalombatta2, Erõmû út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Százhalombatta3, Liszt Ferenc sétány;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;64,2;57,9;51,9;45,9;54,6;50,6;46,3;..;..;..;..;..;..;51,8;57,3;54,4;58,8;61,1;57,0
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;23,65;12,24;3,64;2,47;8,80;2,88;0,60;..;..;..;..;..;..;15,89;10,68;5,19;13,15;17,86;7,80
Szeged, Kossuth L. sugárút;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;44,7;40,2;34,4;18,9;34,2;32,7;41,9;38,4;31,4;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;2,82;0,00;0,00;0,00;0,28;0,82;3,40;0,28;0,00;..;..;..;..;..;..;..;..;..;..;..;..
Szeged 2, Rózsa u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;51,5;50,8;44,4;41,4;43,4;38,7;39,8;36,0;34,9;32,8;40,1;45,1;43,1
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;1,20;2,82;1,94;0,28;1,40;0,00;0,00;0,00;0,00;0,00;0,00;0,82;0,60
Szentgotthárd, Füzes u. 7.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;45,9;49,3;43,0;50,0;57,3;53,7;42,4;44,5;32,2;29,4
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;7,10;15,11;1,64;4,93;17,50;7,70;4,14;1,40;2,73;0,00
Székesfehérvár, Palotai út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;40,7;44,3;49,1;54,9;52,2;51,4;52,1;49,8;55,6;47,8;20,9;23,1;18,8;21,1;25,9;46,7;49,4;50,5;50,7;45,8
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;0,27;3,97;5,14;16,31;13,01;13,20;6,30;9,32;19,18;9,89;0,00;0,00;0,00;0,00;0,27;2,44;2,74;4,11;4,37;0,00
Szolnok, Ady Endre út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;44,6;48,9;34,5;28,4;..;..;45,8;39,5;46,5;54,0;46,8;40,1;48,7;51,9;52,4;53,3;51,6;49,2;47,8;49,1;50,8
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;1,78;1,37;0,00;0,00;..;..;0,90;0,27;0,56;3,83;0,27;0,27;3,02;1,37;2,20;0,82;1,41;1,11;0,00;1,46;0,28
Szombathely, Markusovszky Lajos utca;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;31,1;50,8;39,0;51,4;57,5;60,2;50,1;48,3;53,7;52,7
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;0,00;6,30;4,97;6,30;13,20;11,60;2,19;0,27;0,37;1,40
Tatabánya, Erdész u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;43,1;44,8;41,1;44,0;47,5;34,3;32,2;36,9;..;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;12,14;6,01;3,06;8,22;14,79;0,00;0,00;1,64;..;..;..;..;..;..;..;..;..;..;..;..;..
Tatabánya, Ságvári út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;46,1;48,3;46,3;40,2;47,7;50,3;50,7;49,5;40,7;46,3;40,5;41,5;41,0;44,7;40,0;41,9;42,8;37,0
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;8,31;11,26;3,55;3,00;6,03;9,60;7,10;8,08;1,10;11,60;1,10;0,28;0,00;0,50;0,00;1,10;1,57;0,00
Tököl, Millenium park;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;26,8;38,5;34,1;30,4;31,3;41,8;..;..;..;53,6;57,6;59,4;..;52,6;53,6;54,1;46,4
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;0,00;0,00;0,00;0,00;0,00;3,89;..;..;..;10,81;14,58;23,24;..;7,66;4,79;10,00;1,40
Vác, Görgey Artúr u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;49,0;49,1;37,3;37,9;37,1;40,7;43,8;38,5;42,8;..;..;..;..;..;..;..;..;..;..;..;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;9,82;12,57;4,75;2,23;6,11;2,31;7,10;1,79;4,90;..;..;..;..;..;..;..;..;..;..;..;..
Vác, Csányi krt.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;12,3;44,3;..;..;..;..;..;35,7;46,7;45,8;51,1;50,0;43,0
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;0,00;3,85;..;..;..;..;..;7,40;4,40;1,91;2,77;12,29;1,30
Várpalota, Szent István út;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;65,4;46,9;50,3;49,4;40,9;36,5;43,9;41,5;38,1;45,1;42,6;35,6;31,2;19,6;30,3;34,1;50,5;49,7;45,8;41,2;30,7
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;22,94;1,37;2,58;3,01;0,56;2,73;0,00;0,55;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,28;2,74;0,55;0,00;0,00;0,00
Veszprém, Kádár u.;;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;52,5;30,9;48,8;49,2;49,7;46,6;47,4;51,1;51,2;53,7;51,3;46,4;54,7;53,0;58,3;60,6;58,5;56,4;55,8;56,1;55,9
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;17,48;0,27;0,56;4,75;3,49;0,00;2,60;4,41;4,42;7,99;6,37;1,92;12,43;6,06;7,69;14,48;7,16;4,11;6,08;3,01;0,58
Farkasfa (vidéki háttérállomás);;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;60,8;59,2;59,1;56,6
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,68;6,01;8,21;1,14
Hernádszurdok, Gátõrház 3. (vidéki háttérállomás);;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;55,5;46,7;53,0;42,6;54,7;53,2;53,1;45,0;55,0;50,8;54,5;57,1;49,7;48,7;49,4;51,5;45,2
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;5,50;0,00;3,20;0,58;3,03;7,37;5,06;3,30;12,60;5,43;8,29;7,42;0,27;1,39;1,10;3,30;0,28
Hortobágy (vidéki háttérállomás);;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;55,6;57,5;55,8;60,6
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,77;3,14;10,06;10,30
K-puszta (vidéki háttérállomás);;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;52,1;57,3;56,9;55,3
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4,70;15,67;16,38;9,22
Nyírjes (vidéki háttérállomás);;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;78,6;84,5;82,4;81,8
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7,57;13,65;17,38;8,30
Rudabánya, Erdõszállás u. 5. (vidéki háttérállomás);;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;50,3;36,5;48,6;45,5;50,1;43,0;39,8;47,0;48,7;49,7;47,7;42,2;49,3;46,0;49,2;56,9;43,7;39,9;38,9;41,8;35,6
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;10,8;0,6;6,7;4,70;15,07;3,01;2,50;6,30;5,14;12,36;4,76;3,80;10,17;2,46;3,84;14,52;1,92;0,55;0,55;1,37;0,00
Sarród, Fertõújlak (vidéki háttérállomás);;;;;;;;;;;;;;;;;;;;;
Éves átlagimmisszió, µg/m3;83,4;52,4;50,4;50,5;54,8;45,4;47,5;53,3;56,6;49,4;50,0;52,9;60,1;54,8;56,5;54,8;44,1;47,0;55,3;52,9;..
Határérték-túllépés, Hosszú távú célkitûzés-túllépés %;28,30;6,72;5,31;5,21;5,92;0,00;1,40;5,34;11,10;4,08;0,00;6,80;17,26;6,23;8,91;5,30;0,80;1,17;1,15;6,27;..
